timestamp,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,mag_magnitude,gyro_x,gyro_y,gyro_z,temperature,quat_w,quat_x,quat_y,quat_z,roll,pitch,yaw
0.1895127296447754,-0.041874395499999995,0.42592242280000003,9.89970530185,0.10430000000000002,-0.16086,0.31934,0.3724680727257036,-0.041080687268816536,-0.013286318930806834,-0.015118914645400881,22.5,0.9736295154586723,-0.057837467157982214,0.03196523147216959,0.2183543404592428,-5.684176811003095,5.019955980949521,25.031587246071695
0.20338797569274902,-0.0526420972,0.4211367776,9.88415195495,0.10430000000000002,-0.16086,0.31934,0.3724680727257036,-0.038179077387375956,-0.0009162978572970231,-0.013744467859455347,22.5,0.969780110852306,-0.05322938113258035,0.03183647598926229,0.23596526942776277,-5.080294990665943,4.983527450446816,27.129513457704604
0.21843218803405762,-0.027517459899999996,0.40079778549999995,9.90688376965,0.10682000000000001,-0.16422000000000003,0.31346,0.36964292553760586,-0.03726277953007894,0.011301006906663285,-0.02138028333693054,22.5,0.9655090031165299,-0.05049027094103769,0.03144558465102405,0.25348426508795463,-4.695558100946834,4.951875000072981,29.217693629102172
0.23259687423706055,-0.0394815729,0.3529413335,9.909276592249999,0.10486000000000001,-0.1673,0.32172,0.377476711864454,-0.03313943917224234,0.002138028333693054,-0.018020524526841455,22.5,0.9609276876600231,-0.04831061410987866,0.031095188473011633,0.27077140341349754,-4.375275480334798,4.929087000636994,31.285274579915576
0.2481069564819336,0.008973084749999999,0.37268211995,9.909276592249999,0.10486000000000001,-0.1673,0.32172,0.377476711864454,-0.029626964052603746,-0.005803219762881146,-0.008857545953871223,22.5,0.9563495653779746,-0.04354593901250756,0.029066100466530916,0.28749682050511044,-3.8299203825638912,4.624971235905179,33.3088305613089
0.2620558738708496,-0.005383850849999999,0.44087756405,9.89970530185,0.10822000000000001,-0.15974000000000002,0.31276000000000004,0.3674877597961598,-0.031154127148098783,-0.012828170002158324,-0.0119118721448613,22.5,0.9521367688961887,-0.0341831547524514,0.0267287630539539,0.30257669849593705,-2.811193529236772,4.105025344537487,35.158392454503165
0.27596473693847656,-0.07716852884999999,0.46301117309999995,9.936195846499999,0.10822000000000001,-0.15974000000000002,0.31276000000000004,0.3674877597961598,-0.03054326190990077,-0.008552113334772215,-0.016951510359994926,22.5,0.9470199016656866,-0.02935455414366422,0.028310216029969405,0.3185751836984111,-2.158238022004532,4.147477686024229,37.10746991478896
0.2917673587799072,-0.11784651304999999,0.44566320924999997,9.889535805799998,0.10458,-0.16254000000000002,0.31234,0.36730437459959553,-0.025350907385217638,-0.007635815477475193,-0.02932153143350474,22.5,0.9414853037678665,-0.02817633164913507,0.030751486939291924,0.3344635453602504,-1.8670732196038475,4.401898045947812,39.043497543692816
0.3056631088256836,-0.030508488149999995,0.3900300838,9.917651471349998,0.10458,-0.16254000000000002,0.31234,0.36730437459959553,-0.028099800957108706,-0.004123340357836604,-0.029626964052603746,22.5,0.9360449466436197,-0.02440619599277105,0.027436173523108568,0.34995921454151707,-1.5213686561341628,3.924696965608322,40.94640438764378
0.3206825256347656,-0.13998012209999997,0.4073780476499999,9.864411168499998,0.10934,-0.15862,0.31542000000000003,0.36960156439062863,-0.03054326190990077,0.0012217304763960308,-0.018020524526841455,22.5,0.930823479028014,-0.015677717362274256,0.02668115425347224,0.36415652688946193,-0.5599258262448313,3.5023326437791256,42.71571833717646
0.3345766067504883,-0.008973084749999999,0.46959143524999997,9.86500937415,0.10822000000000001,-0.15806,0.31570000000000004,0.3692709330559339,-0.03604104905368291,0.008399397025222712,-0.009926560120717751,22.5,0.925233923773327,-0.009142857879520759,0.02321969882303109,0.378575540725198,0.037991759953342696,2.859663866610915,44.506502074816105
0.35073184967041016,-0.09631110964999999,0.4677968183,9.81356368825,0.10822000000000001,-0.15806,0.31570000000000004,0.3692709330559339,-0.0357356164345839,0.02336559536107409,-0.014355333097653362,22.5,0.9189917936729305,-0.007527481706406064,0.025913400604290274,0.3933521524665796,0.37587497746204174,3.069674909878997,46.354414838421675
0.3647902011871338,-0.06161518194999999,0.4875376047499999,9.81834933345,0.11046,-0.15862,0.31374,0.36850305778921294,-0.03741549583962844,0.031764992386296806,-0.03375030441044035,22.5,0.9134969550141981,0.0014464072464425413,0.022056449148489032,0.40624467274885645,1.1791708739314741,2.242086646591861,47.97382218255622
0.3790287971496582,-0.03649054465,0.50787659685,9.848259615949999,0.11046,-0.15862,0.31374,0.36850305778921294,-0.04459316238845512,0.023671027980173096,-0.0355829001250344,22.5,0.906965869495679,0.0026901624926382647,0.022078011725358337,0.42061649515201505,1.344814311135327,2.1654337970159205,49.785593763356765
0.393160343170166,-0.021535403399999997,0.5252245607,9.810572659999998,0.10654000000000001,-0.16226000000000002,0.32480000000000003,0.37838356095369685,-0.04001167310197001,0.009010262263420728,-0.03054326190990077,22.5,0.9002890167640739,0.004813016011688163,0.022023099856223242,0.4347085279167764,1.5948037454427157,2.03269573659952,51.57585191578193
0.4071965217590332,-0.007178467799999999,0.5204389155,9.8321080634,0.10654000000000001,-0.16226000000000002,0.32480000000000003,0.37838356095369685,-0.0319177086958463,0.0070249502392771765,-0.027488935718910694,22.5,0.8939726588293267,0.011379633645882856,0.017949884605873028,0.4476172369852905,2.0874180428821614,1.2552201342524807,53.21764981823121
0.42153477668762207,-0.08614161359999999,0.52821558895,9.822536773,0.10906000000000002,-0.16282000000000002,0.31402,0.37015266634187577,-0.028710666195306725,0.006414085001079162,-0.016951510359994926,22.5,0.8873705072707733,0.009867264051773001,0.024768891650568906,0.46028547873308534,2.3118185761753347,1.9985870555308838,54.87252015463705
0.436093807220459,-0.07178467799999999,0.48035913694999993,9.774680320999998,0.11494000000000001,-0.15834,0.31416000000000005,0.3701070990943027,-0.03527746750593539,0.026725354171163174,-0.025809056313866152,22.5,0.8887740268591099,0.024578071983219468,0.01213945100470766,0.45752517011366073,3.1412064965332274,-0.052237464593909995,54.47578699299322
0.4506998062133789,-0.014356935599999999,0.5024927459999999,9.812965482600001,0.11494000000000001,-0.15834,0.31416000000000005,0.3701070990943027,-0.04276056667386108,0.041691552507014555,-0.04153883619746505,22.5,0.8849241252939203,0.009375478788660598,0.019116579489069283,0.4652482662610486,1.970901059425587,1.4388249980799948,55.490989075122826
0.46550583839416504,0.0167497582,0.50189454035,9.87458066455,0.11298,-0.16226000000000002,0.29946000000000006,0.35884408814971447,-0.04917465167494024,0.04276056667386108,-0.04520402762665314,22.5,0.885317662657783,0.026254539563371947,0.009060743541931704,0.4641564803651271,3.147139219738047,-0.47723104765897867,55.32135448115731
0.47958827018737793,0.0693918554,0.53898329065,9.9684989516,0.11298,-0.16226000000000002,0.29946000000000006,0.35884408814971447,-0.038942658935123484,0.03665191429188092,-0.039553524173321496,22.5,0.8809129128560826,0.012668932998678524,0.016768513916137463,0.4728115428382972,2.1882587998949146,1.006346991745504,56.46671446231061
0.4939992427825928,0.0029910282499999996,0.5156532703,9.9086783866,0.10598,-0.16002000000000002,0.32746000000000003,0.37956318630762914,-0.03604104905368291,0.022754730122876075,-0.036499197982331415,22.5,0.8789227293068248,0.030261161074329114,0.009304182496750482,0.47591231358974356,3.5577871186174024,-0.7132364792049524,56.84648408612664
0.5080454349517822,-0.0047856452,0.5252245607,9.918249676999999,0.10598,-0.16002000000000002,0.32746000000000003,0.37956318630762914,-0.03634648167278191,0.02489275845656913,-0.03252857393404432,22.5,0.8758460780053706,0.014488261199641764,0.01806453710896275,0.48203465687547825,2.453073257275099,1.0128026248209936,57.67534247376278
0.5223829746246338,0.02691925425,0.4881358103999999,9.9170532657,0.11018,-0.1589,0.31374,0.368539862158763,-0.03802636107782646,0.021227567027381034,-0.03054326190990077,22.5,0.8778718090485848,0.029360082268093175,0.006276502728975183,0.4779536357853857,3.299590627693457,-0.9766874674420101,57.10366351197329
0.5363447666168213,0.04486542375,0.49292145559999995,9.9696953629,0.11018,-0.1589,0.31374,0.368539862158763,-0.025656340004316647,0.020922134408282028,-0.029626964052603746,22.5,0.8751568900973572,0.013258193292728235,0.015332565140186981,0.48341447068944554,2.179696412651797,0.8032211817801691,57.84557482055745
0.5507831573486328,-0.0,0.48275195955,9.945767136899999,0.10822000000000001,-0.15722000000000003,0.31346,0.3669970959013164,-0.01664607774089592,0.015729779883598898,-0.024434609527920616,22.5,0.8772645568653324,0.03026996726883801,0.007012157294603455,0.4790004759908814,3.430372494526299,-0.9566331996373498,57.24184543789354
0.5646145343780518,0.0382851616,0.4211367776,9.936794052149999,0.10262,-0.15582000000000001,0.32088000000000005,0.3711801600301396,-0.018784106074588976,0.0044287729769356115,-0.019242255003237483,22.5,0.8744835783443472,0.01314810255395583,0.01358671118424969,0.4846864964948916,2.0727479239323903,0.6312573392546039,58.00664146484529
0.578650712966919,0.09152546445000001,0.37028929735,9.8991070962,0.10262,-0.15582000000000001,0.32088000000000005,0.3711801600301396,-0.028405233576207715,-0.004276056667386108,-0.025350907385217638,22.5,0.8750463784403637,0.02475990818085139,-0.002611355356591809,0.4833983485165015,2.3396975993367075,-1.633604337121285,57.801440263076294
0.5925872325897217,0.07477570624999999,0.45343988269999996,9.857830906349998,0.11046,-0.15778,0.31598000000000004,0.37005310483767057,-0.05314527572322734,-0.0033597588100890844,-0.024740042147019626,22.5,0.8732160539845495,0.014901170626043589,0.013911314477625752,0.4869067195132254,2.2679467393892425,0.5606026575552066,58.299316770971856
0.6066522598266602,-0.020937197749999997,0.5156532703,9.846464998999998,0.11046,-0.15778,0.31598000000000004,0.37005310483767057,-0.0595593607243065,0.005192354524683131,-0.014355333097653362,22.5,0.8759225455168461,0.032351845435302264,0.008789815217045483,0.48128556128422273,3.7351394431508917,-0.9020193659554104,57.54477238867906
0.6227390766143799,-0.05503491979999999,0.50189454035,9.8763752815,0.10486000000000001,-0.15442000000000003,0.32102,0.37134215543081023,-0.04856378643674222,0.012828170002158324,-0.008093964406123704,22.5,0.8737188723916025,0.01556885162406094,0.017867896094316417,0.4858535593931749,2.5547332960698816,0.9221966010024935,58.17528078745877
0.6364891529083252,0.0023928226,0.42891345105,9.870991430649998,0.10486000000000001,-0.15442000000000003,0.32102,0.37134215543081023,-0.0316122760767473,0.013439035240356337,-0.007941248096574201,22.5,0.8758141192466307,0.027384737477092674,0.0029951354922270112,0.4818617372700831,2.9156501130894923,-1.2116067166200768,57.60722189423565
0.6517794132232666,-0.011365907350000001,0.36670006345,9.80638522045,0.10346000000000001,-0.15694000000000002,0.31164000000000003,0.36394178765291574,-0.021991148575128558,-0.00045814892864851157,-0.014508049407202865,22.5,0.87338875703224,0.0111764313191506,0.012453825541279766,0.48673613868505233,1.8136033347695002,0.6230532533412672,58.271367620668734
0.6667921543121338,0.0382851616,0.37447673689999994,9.7962157244,0.10570000000000002,-0.1589,0.31752,0.37046005236732343,-0.019394971312786988,-0.021838432265579053,-0.019394971312786988,22.5,0.8752426292421085,0.02713305550162434,0.0015335668631590138,0.4829200611169337,2.808087169259171,-1.3478188684110013,57.742894679128625
0.6813178062438965,0.04606183504999999,0.46301117309999995,9.83390268035,0.10570000000000002,-0.1589,0.31752,0.37046005236732343,-0.010537425358915765,-0.025198191075668133,-0.020158552860534508,22.5,0.8724821455874625,0.013535060120274493,0.01370261997915891,0.4882662654580443,2.120506174852433,0.6126843874522947,58.47661801446054
0.6956584453582764,0.005982056499999999,0.49052863299999994,9.9098747979,0.10514000000000001,-0.1589,0.31234,0.36586869939911504,-0.0024434609527920616,-0.014049900478554353,-0.015118914645400881,23.5,0.8740100843626842,0.03206787424673713,0.007623050428743618,0.4847885239728659,3.638230792531871,-1.0180293378430916,57.99943686721415
0.7101230621337891,0.0095712904,0.46061835049999994,9.871589636299998,0.10514000000000001,-0.1589,0.31234,0.36586869939911504,0.003207042500539581,0.006414085001079162,0.0013744467859455349,22.5,0.8714846232337522,0.014986854964076823,0.015061849837210445,0.48996233153671337,2.3431245570737786,0.6627179458746594,58.70430856006754
0.7244901657104492,0.020338992099999998,0.46600220135,9.931410201299999,0.11242000000000002,-0.15050000000000002,0.31892000000000004,0.37013304743024505,-0.015882496193148403,0.028099800957108706,0.010384709049366262,22.5,0.8748212822035407,0.029988471806116086,0.006241508146052171,0.4834764310062585,3.3545163156413293,-1.0357939614211835,57.82478486084791
0.7386281490325928,0.07178467799999999,0.45643091095,9.851848849849999,0.11242000000000002,-0.15050000000000002,0.31892000000000004,0.37013304743024505,-0.02977968036215325,0.027183503099811684,0.02138028333693054,22.5,0.8756246940051842,0.010266737319752188,0.010193252448436309,0.482775400116511,1.5943231256817791,0.45481126447510456,57.74659097991247
0.7530698776245117,0.0394815729,0.4911268386499999,9.931410201299999,0.10486000000000001,-0.15582000000000001,0.31920000000000004,0.37035676313522353,-0.053603424651875856,-0.002901609881440573,0.03436116964863837,22.5,0.8764119821477248,0.029714836109986792,0.00796504792990898,0.4805784265594192,3.425285417038461,-0.8365075028106349,57.45110075105616
0.7670104503631592,0.007178467799999999,0.5599204883999999,9.909276592249999,0.10990000000000001,-0.15554,0.32312,0.3750696415334091,-0.04214970143566306,-0.029626964052603746,0.052839843104128335,22.5,0.8740066676395974,0.015121532041364695,0.019826990028591247,0.48527371107103523,2.6184573029817786,1.1449420741364293,58.10676333922933
0.7815406322479248,-0.04307080679999999,0.52462635505,9.88893760015,0.10990000000000001,-0.15554,0.32312,0.3750696415334091,-0.031154127148098783,-0.047952921198544204,0.07437284275060838,22.5,0.8765097249849153,0.030796165414558332,0.009855174614264094,0.4802969641127765,3.6383146815063916,-0.7051166624503065,57.42003406179995
0.7956910133361816,0.013758729949999998,0.5210371211499999,9.8141618939,0.09898,-0.15722000000000003,0.3269,0.37600369519460847,-0.03604104905368291,-0.027947084647559205,0.07055493501187078,22.5,0.8730011866796139,0.015089090952152853,0.017751588931098832,0.4871612961644684,2.501592556034761,0.9335427729818879,58.346083753721075
0.8097918033599854,-0.020338992099999998,0.5144568589999999,9.798010341349999,0.09898,-0.15722000000000003,0.3269,0.37600369519460847,-0.038637226316024474,0.0025961772623415654,0.048258353817643214,22.5,0.8712116307696355,0.032062030992577185,0.008162780825166012,0.4897914756195165,3.662041884424533,-0.9846420448035724,58.657540961050124
0.8238441944122314,-0.0191425808,0.47736810869999996,9.775876732299999,0.11158000000000001,-0.15918000000000002,0.32228,0.3763678615397441,-0.04230241774521256,0.03481931857728687,0.029932396671702752,22.5,0.8703718410092375,0.013675985739743391,0.016257215554576945,0.4919365088450428,2.2813074885545674,0.8505419304998637,58.96743681599382
0.8383269309997559,-0.07537391189999999,0.50069812905,9.83150985775,0.11158000000000001,-0.15918000000000002,0.32228,0.3763678615397441,-0.025503623694767143,0.051770828937281806,0.00916297857297023,22.5,0.8736724831257122,0.030040021485997652,0.010500136213994753,0.4854726938536919,3.594172379652048,-0.6199444180011283,58.09968821974499
0.8528103828430176,0.00059820565,0.51026941945,9.870393224999999,0.11186000000000001,-0.15722000000000003,0.32942,0.3817699888676427,-0.0016798794050445422,0.06688974358268268,-0.011606439525762293,22.5,0.8728644603545165,0.011053431537727658,0.0169687630787214,0.4875423228611418,2.0544160457787495,1.0797930890911875,58.39083356280071
0.8677546977996826,0.022731814700000002,0.5371886737,9.914062237449999,0.11186000000000001,-0.15722000000000003,0.32942,0.3817699888676427,0.009926560120717751,0.08582656596682116,-0.039858956792420505,22.5,0.8753802107536168,0.02802811265351822,0.009849862214831518,0.4825213899262747,3.358244162409104,-0.5617126888228193,57.71182777612182
0.8824131488800049,0.07178467799999999,0.5874379483,9.945767136899999,0.10234,-0.15834,0.32942,0.3795557503187114,0.0007635815477475193,0.07681630370340044,-0.051618112627732304,22.5,0.8712804648207407,0.014507242394646428,0.019387348391298315,0.49018774185225333,2.5387535213316412,1.1208394469129062,58.74958312551796
0.8976132869720459,0.13339985995,0.60598232345,9.990034354999999,0.10738,-0.15638000000000002,0.31346,0.36639096659169973,-0.019700403931885997,0.050243665841786765,-0.0514653963181828,22.5,0.8731825000374343,0.03061725346655086,0.00928708215988531,0.4863421177766701,3.5837836754834136,-0.7770854885595974,58.20924580105296
0.9119277000427246,0.11306086784999998,0.5898307708999999,9.9876415324,0.10738,-0.15638000000000002,0.31346,0.36639096659169973,-0.013591751549905842,0.006566801310628666,-0.03283400655314333,22.5,0.8695870342264697,0.014811051881831714,0.016009905300647158,0.4932977859058674,2.381780312603,0.7581308816308937,59.146356305489725
0.9261507987976074,0.11365907349999999,0.55573304885,9.94397251995,0.10822000000000001,-0.15918000000000002,0.3164,0.3703495656808578,-0.02061670178918302,-0.008552113334772215,-0.018173240836390957,22.5,0.8716269885565947,0.0313487545388349,0.006450615421531441,0.4891237450475177,3.4955283376749935,-1.1128559635559185,58.56499089766503
0.9405708312988281,0.2225325018,0.5515456093,9.945168931249999,0.10822000000000001,-0.15918000000000002,0.3164,0.3703495656808578,-0.05192354524683131,-0.02428189321837111,0.0009162978572970231,23.5,0.8673896250497246,0.015116529817846397,0.0077395469831173834,0.49733975137209785,1.9439749903735244,-0.09222887568445354,59.65622031280641
0.9547851085662842,0.22073788485,0.5688935731499999,10.013962581,0.11718,-0.14882,0.31766,0.369846482205793,-0.06841690667817772,-0.0357356164345839,0.029168815123955236,22.5,0.8702983127583728,0.03177784634956732,0.0008656473543737745,0.49149798162960023,3.221041859874922,-1.7036976519118057,58.862974789838425
0.9689209461212158,0.12741780345,0.5264209719999999,10.0510513313,0.11718,-0.14882,0.31766,0.369846482205793,-0.06001750965295501,-0.04306599929296009,0.06444628262989062,22.5,0.8768712752930381,0.033013421323881284,0.009115190314188148,0.4795036953809522,3.8214108620451754,-0.8981147723706692,57.312781395543695
0.9835629463195801,0.10408778309999998,0.46420758439999993,9.8859465719,0.10598,-0.15162,0.32942,0.37780672466222726,-0.05894849548610849,-0.028405233576207715,0.09147706942015281,22.5,0.8742095791524831,0.014358072629160756,0.011372827371163423,0.4852031700906331,2.0711682495456936,0.3409866460470091,58.06840209755614
0.9976153373718262,0.04007977854999999,0.48095734259999995,9.7686982645,0.11102000000000001,-0.14994000000000002,0.3164,0.36730968405420517,-0.05681046715241543,-0.027947084647559205,0.11407908323347937,22.5,0.8768347423331996,0.031228897758605358,0.004880383181349793,0.47975178211472763,3.4089057749690905,-1.2265476354888758,57.33320857948416
1.0118887424468994,0.03409772205,0.4342973019,9.916455060049998,0.11102000000000001,-0.14994000000000002,0.3164,0.36730968405420517,-0.06811147405907872,-0.029626964052603746,0.1464549408579742,22.5,0.8755696713872981,0.012733348055525891,0.012091981919163074,0.48277261352245554,1.9469736779255777,0.5088001896926306,57.75167346216861
1.026186227798462,-0.0873380249,0.5449653471499999,9.936794052149999,0.10878000000000002,-0.15134,0.31738000000000005,0.3680583491784965,-0.08353582132357862,-0.030085112981252257,0.21532999646480042,22.5,0.8775594187743071,0.031014936772607134,0.012492839098432922,0.47830060546559244,3.8065262824923414,-0.4436175115224739,57.169119405380115
1.040158987045288,-0.06520441585,0.6418746624499999,10.073783145999998,0.10878000000000002,-0.15134,0.31738000000000005,0.3680583491784965,-0.08109236037078654,-0.0025961772623415654,0.2695442863548743,22.5,0.8749676139465379,0.01655266578017289,0.02518483771796428,0.48324259720081825,3.056912814178685,1.6087289734365344,57.86646682254051
1.0545833110809326,0.023928225999999997,0.7130611348,10.0905329042,0.10542000000000001,-0.1603,0.31514000000000003,0.3689480803581989,-0.06230825429619757,0.02657263786161367,0.30375273969396316,22.5,0.8746508435178237,0.033300006407935206,0.014801788524668008,0.48338175241030984,4.16121236994788,-0.36099085286408517,57.84195260995171
1.0685350894927979,0.09152546445000001,0.6675975054,9.94875816515,0.10542000000000001,-0.1603,0.31514000000000003,0.3689480803581989,-0.06307183584394509,0.036804630601430424,0.3402519376762946,23.5,0.8693751707467665,0.017903155462109847,0.018851022903005284,0.49346826488543366,2.851043144672308,0.8656543835209857,59.18111909632796
1.0875999927520752,0.15074782379999999,0.47497528609999995,9.7639126193,0.10122000000000002,-0.15274000000000001,0.31822,0.3672042543326534,-0.09361509775384586,0.031459559767197796,0.4321871560250959,22.5,0.8696464339094934,0.028989730660605673,0.0028597119441557484,0.49281487148048125,3.052735492915188,-1.3522637758838234,59.04304841692943
1.1015946865081787,0.17647066675,0.7094719009,9.6622176588,0.10178000000000001,-0.1435,0.32550000000000007,0.3700022545877255,-0.10766499823240021,0.07773260156069746,0.5106833391335408,22.5,0.8669592324474741,0.03922872553440747,0.01920815475345848,0.49646132090828554,4.996392035462731,-0.32347739402981746,59.58081928078424
1.117314338684082,0.0047856452,0.7657032319999999,9.73699336505,0.10178000000000001,-0.1435,0.32550000000000007,0.3700022545877255,-0.12110403347275656,0.08078692775168753,0.5502368633068624,22.5,0.8656643458840071,0.018620882661858747,0.020434089121512906,0.4998609316558772,3.0194339514794124,0.9604609752489838,60.03220284369056
1.131561040878296,-0.04127618984999999,0.6466603076499999,10.097711372000001,0.09254000000000001,-0.14210000000000003,0.32634,0.3677687550621994,-0.1351539339513109,0.10629055144645468,0.5878050754560403,22.5,0.8660361002069212,0.03551459171545645,0.012957289524784737,0.49855019362331277,4.269036125021805,-0.7430698655080872,59.827710313128364
1.146141767501831,0.03649054465,0.59521462175,10.016953609249999,0.09254000000000001,-0.14210000000000003,0.32634,0.3677687550621994,-0.11133018966158831,0.09605855870663792,0.612850550222159,22.5,0.8622856141855666,0.016662345242763336,0.018260835477746488,0.5058185719280047,2.7061573816777256,0.8386031847221201,60.81176112657932
1.160142421722412,0.1782652837,0.7351947438499999,9.81834933345,0.08694000000000002,-0.13706000000000002,0.32648,0.36460005156335346,-0.07360926120286085,0.04382958084070761,0.6320928052253965,22.5,0.8614961131970684,0.03465490483730411,0.010783364350952252,0.5064654021454336,4.05089557960208,-0.94676231575493,60.86825052528894
1.1789753437042236,0.25423740125,0.8997012976000001,9.703493848649998,0.08582000000000001,-0.1365,0.33824,0.3747047104054071,-0.03802636107782646,-0.030085112981252257,0.6592763083252082,22.5,0.8545813006689855,0.04264661273737063,0.022888633012701377,0.5170572284068214,5.54115204337413,-0.28539622636212236,62.33755381505611
1.1929903030395508,0.17766707805,0.8787640998499999,9.80399239785,0.08582000000000001,-0.1365,0.33824,0.3747047104054071,-0.04581489286485116,-0.062155537986648066,0.6630942160639458,22.5,0.8494674800321504,0.03289690196605791,0.007483622657348911,0.5265612876017247,3.6571634158989075,-1.2566133386010292,63.54712800309682
1.2083489894866943,-0.0095712904,0.7956135144999998,9.771091087099999,0.07126,-0.1365,0.32802000000000003,0.36236357156866644,-0.057879481319261954,-0.07299839596466283,0.6235406918906241,22.5,0.8450455022586976,0.024677917794889464,0.02360805402894982,0.5336026229982576,3.836453438123669,0.7771469079220648,64.5666218914918
1.2224888801574707,-0.08015955709999999,0.6484549245999999,9.857830906349998,0.07126,-0.1365,0.32802000000000003,0.36236357156866644,-0.06902777191637574,-0.08429940287132612,0.5852088981936987,22.5,0.8439247673978013,0.03271032641670234,0.004740910218434661,0.5354423827906982,3.4575555114810306,-1.548724319486401,64.7408081489609
1.2366421222686768,-0.09092725880000001,0.7411768003499999,9.771091087099999,0.07658000000000001,-0.13342,0.32662,0.3610346481987567,-0.04413501345980661,-0.10491610466050914,0.573449742358387,22.5,0.8415657782540952,0.026717138928739493,0.02297120398704686,0.5390042292472544,3.998766829387211,0.5650748384171937,65.2970497487798
