Timestamp,Mag_X (Gauss),Mag_Y (Gauss),Mag_Z (Gauss)
1745674217.4662826,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4682877,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.470326,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4723594,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.474534,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4767883,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4788332,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4821641,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4842238,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4862225,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4882383,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4902513,0.026740000000000003,0.37842000000000003,-0.3241
1745674217.4922476,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.4942536,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.496285,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.4982927,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5003257,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5023217,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5043504,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5063655,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5084217,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.511179,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5134425,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5155504,0.028700000000000003,0.38038000000000005,-0.33922
1745674217.5175245,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.519447,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5214224,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.523391,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5253541,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.527317,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5293908,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5323102,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5343378,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5363154,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.538287,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5402577,0.020020000000000003,0.37310000000000004,-0.33082000000000006
1745674217.5424898,0.020020000000000003,0.37310000000000004,-0.3381
1745674217.5446906,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5468185,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5488281,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5508053,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5527694,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.554732,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5566933,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5586553,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5606177,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.562589,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5645633,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5665352,0.023940000000000003,0.37338000000000005,-0.3381
1745674217.5685287,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5705044,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5725644,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5747056,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5768502,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5789242,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5809505,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5829268,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5848918,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5868542,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5888157,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5907784,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5927415,0.008260000000000002,0.37170000000000003,-0.33614000000000005
1745674217.5947134,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.596691,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.5986636,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6006374,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.602607,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6048245,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6068513,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6089568,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6110547,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6131797,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6151633,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6171308,0.013300000000000001,0.35966000000000004,-0.3353
1745674217.6190927,0.013300000000000001,0.35882000000000003,-0.33502000000000004
1745674217.6210556,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6230175,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.624979,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6269484,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.628927,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6309004,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6328688,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.634931,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6370552,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6390605,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.6411498,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.643291,0.01694,0.35882000000000003,-0.33502000000000004
1745674217.645409,0.0161,0.36386,-0.3416
1745674217.6474268,0.0161,0.36386,-0.3416
1745674217.6493957,0.0161,0.36386,-0.3416
1745674217.6513577,0.0161,0.36386,-0.3416
1745674217.6533184,0.0161,0.36386,-0.3416
1745674217.6554835,0.0161,0.36386,-0.3416
1745674217.6574473,0.0161,0.36386,-0.3416
1745674217.6594214,0.0161,0.36386,-0.3416
1745674217.6625886,0.0161,0.36386,-0.3416
1745674217.6646636,0.0161,0.36386,-0.3416
1745674217.667904,0.0161,0.36386,-0.3416
1745674217.6700804,0.0161,0.3521,-0.35056000000000004
1745674217.6721451,0.02198,0.3521,-0.35056000000000004
1745674217.674301,0.02198,0.3521,-0.35056000000000004
1745674217.6765196,0.02198,0.3521,-0.35056000000000004
1745674217.6786041,0.02198,0.3521,-0.35056000000000004
1745674217.6805918,0.02198,0.3521,-0.35056000000000004
1745674217.6825564,0.02198,0.3521,-0.35056000000000004
1745674217.6845174,0.02198,0.3521,-0.35056000000000004
1745674217.6864767,0.02198,0.3521,-0.35056000000000004
1745674217.6884365,0.02198,0.3521,-0.35056000000000004
1745674217.6903963,0.02198,0.3521,-0.35056000000000004
1745674217.6923683,0.02198,0.3521,-0.35056000000000004
1745674217.6945753,0.02198,0.3521,-0.35056000000000004
1745674217.6966457,0.02142,0.36274,-0.3330600000000001
1745674217.6987424,0.02142,0.36274,-0.3330600000000001
1745674217.7007444,0.02142,0.36274,-0.3330600000000001
1745674217.7027216,0.02142,0.36274,-0.3330600000000001
1745674217.7046928,0.02142,0.36274,-0.3330600000000001
1745674217.7067719,0.02142,0.36274,-0.3330600000000001
1745674217.7088633,0.02142,0.36274,-0.3330600000000001
1745674217.7108798,0.02142,0.36274,-0.3330600000000001
1745674217.7128546,0.02142,0.36274,-0.3330600000000001
1745674217.7148194,0.02142,0.36274,-0.3330600000000001
1745674217.7167802,0.02142,0.36274,-0.3330600000000001
1745674217.7187407,0.02142,0.36274,-0.3330600000000001
1745674217.7207026,0.02142,0.36274,-0.3330600000000001
1745674217.7226632,0.030100000000000002,0.35798,-0.34272
1745674217.7246306,0.030100000000000002,0.35798,-0.34272
1745674217.7266073,0.030100000000000002,0.35798,-0.34272
1745674217.7286434,0.030100000000000002,0.35798,-0.34272
1745674217.7306638,0.030100000000000002,0.35798,-0.34272
1745674217.732644,0.030100000000000002,0.35798,-0.34272
1745674217.734619,0.030100000000000002,0.35798,-0.34272
1745674217.7365901,0.030100000000000002,0.35798,-0.34272
1745674217.7386744,0.030100000000000002,0.35798,-0.34272
1745674217.7407982,0.030100000000000002,0.35798,-0.34272
1745674217.7428248,0.030100000000000002,0.35798,-0.34272
1745674217.7448013,0.030100000000000002,0.35798,-0.34272
1745674217.746764,0.023660000000000004,0.36358,-0.34286
1745674217.7487261,0.023660000000000004,0.36358,-0.34286
1745674217.7506871,0.023660000000000004,0.36358,-0.34286
1745674217.752648,0.023660000000000004,0.36358,-0.34286
1745674217.7546089,0.023660000000000004,0.36358,-0.34286
1745674217.756572,0.023660000000000004,0.36358,-0.34286
1745674217.7585657,0.023660000000000004,0.36358,-0.34286
1745674217.7606235,0.023660000000000004,0.36358,-0.34286
1745674217.7626183,0.023660000000000004,0.36358,-0.34286
1745674217.7645936,0.023660000000000004,0.36358,-0.34286
1745674217.7665675,0.023660000000000004,0.36358,-0.34286
1745674217.7685437,0.023660000000000004,0.36358,-0.34286
1745674217.7706707,0.023660000000000004,0.36358,-0.34286
1745674217.772748,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7748873,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7769034,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7788827,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.780852,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.782815,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7847772,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7867384,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7887,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7908247,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7932725,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7953162,0.023660000000000004,0.3577,-0.3365600000000001
1745674217.7972963,0.023660000000000004,0.39354,-0.33222
1745674217.7992675,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8012447,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8033333,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.805495,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.807526,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8095045,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8114696,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8134332,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8153958,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8173578,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8193185,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.8213155,0.028980000000000002,0.36722000000000005,-0.33222
1745674217.823314,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8252933,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8272676,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8292375,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8312082,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8331764,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8352604,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8373396,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8393626,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8413491,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8433127,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.845275,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.847237,0.023660000000000004,0.36554000000000003,-0.32676000000000005
1745674217.8492,0.01974,0.36442,-0.33138000000000006
1745674217.8511796,0.01974,0.36442,-0.33138000000000006
1745674217.853198,0.01974,0.36442,-0.33138000000000006
1745674217.8551934,0.01974,0.36442,-0.33138000000000006
1745674217.857158,0.01974,0.36442,-0.33138000000000006
1745674217.8591244,0.01974,0.36442,-0.33138000000000006
1745674217.861096,0.01974,0.36442,-0.33138000000000006
1745674217.863067,0.01974,0.36442,-0.33138000000000006
1745674217.865035,0.01974,0.36442,-0.33138000000000006
1745674217.867004,0.01974,0.36442,-0.33138000000000006
1745674217.8691049,0.01974,0.36442,-0.33138000000000006
1745674217.8711402,0.01974,0.36442,-0.33138000000000006
1745674217.8731303,0.01974,0.36442,-0.33138000000000006
1745674217.8751044,0.01778,0.3577,-0.33698
1745674217.8770678,0.01778,0.3577,-0.33698
1745674217.879028,0.01778,0.3577,-0.33698
1745674217.8809884,0.01778,0.3577,-0.33698
1745674217.883078,0.01778,0.3577,-0.33698
1745674217.8850787,0.01778,0.3577,-0.33698
1745674217.887046,0.01778,0.3577,-0.33698
1745674217.8890092,0.01778,0.3577,-0.33698
1745674217.8909757,0.01778,0.3577,-0.33698
1745674217.8929422,0.01778,0.3577,-0.33698
1745674217.8949113,0.01778,0.3577,-0.33698
1745674217.896881,0.01778,0.3577,-0.33698
1745674217.8988528,0.01778,0.3577,-0.33698
1745674217.9008226,0.028980000000000002,0.36414,-0.32984
1745674217.9028342,0.028980000000000002,0.36414,-0.32984
1745674217.904933,0.028980000000000002,0.36414,-0.32984
1745674217.9070787,0.028980000000000002,0.36414,-0.32984
1745674217.909117,0.028980000000000002,0.36414,-0.32984
1745674217.9110997,0.028980000000000002,0.36414,-0.32984
1745674217.9130998,0.028980000000000002,0.36414,-0.32984
1745674217.915142,0.028980000000000002,0.36414,-0.32984
1745674217.9171572,0.028980000000000002,0.36414,-0.32984
1745674217.9191394,0.028980000000000002,0.36414,-0.32984
1745674217.9211044,0.028980000000000002,0.36414,-0.32984
1745674217.9230673,0.028980000000000002,0.36414,-0.32984
1745674217.925039,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9270048,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.928975,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9309506,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.932927,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9349048,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9368832,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9389732,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9417324,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9438217,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.945911,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9478977,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.9498749,0.021700000000000004,0.36806000000000005,-0.34034000000000003
1745674217.951847,0.0161,0.36274,-0.3304
1745674217.9538207,0.0161,0.36274,-0.3304
1745674217.955807,0.0161,0.36274,-0.3304
1745674217.957772,0.0161,0.36274,-0.3304
1745674217.959744,0.0161,0.36274,-0.3304
1745674217.9617097,0.0161,0.36274,-0.3304
1745674217.9636757,0.0161,0.36274,-0.3304
1745674217.9656408,0.0161,0.36274,-0.3304
1745674217.9676116,0.0161,0.36274,-0.3304
1745674217.9695828,0.0161,0.36274,-0.3304
1745674217.971547,0.0161,0.36274,-0.3304
1745674217.9736514,0.0161,0.36274,-0.3304
1745674217.97755,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9797072,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9817142,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9836884,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9856582,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9876413,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9896195,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9916062,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9935818,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9955554,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9975312,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674217.9995055,0.022260000000000002,0.36666000000000004,-0.33376000000000006
1745674218.0014758,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0034797,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.005528,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0077562,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0100071,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0123076,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0143435,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0163255,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.018302,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0202832,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0222723,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0242574,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0262284,0.018340000000000002,0.36274,-0.33838000000000007
1745674218.0281956,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0301623,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.032131,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0341017,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.036152,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0383027,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.040446,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0430403,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0451164,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0471575,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0493755,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0514007,0.018340000000000002,0.36554000000000003,-0.33824
1745674218.0534024,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0554328,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.057429,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0594513,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0614896,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0634806,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0655038,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.068176,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0703096,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0724928,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.074722,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0770113,0.023940000000000003,0.36694000000000004,-0.33782000000000006
1745674218.0790863,0.02114,0.36666000000000004,-0.3311
1745674218.0810618,0.02114,0.36666000000000004,-0.3311
1745674218.0830271,0.02114,0.36666000000000004,-0.3311
1745674218.0849907,0.02114,0.36666000000000004,-0.3311
1745674218.0869546,0.02114,0.36666000000000004,-0.3311
1745674218.0889177,0.02114,0.36666000000000004,-0.3311
1745674218.0908802,0.02114,0.36666000000000004,-0.3311
1745674218.0928712,0.02114,0.36666000000000004,-0.3311
1745674218.0955055,0.02114,0.36666000000000004,-0.3311
1745674218.0975552,0.02114,0.36666000000000004,-0.3311
1745674218.1007786,0.02114,0.36666000000000004,-0.3311
1745674218.1029537,0.02114,0.36666000000000004,-0.32774000000000003
1745674218.1050665,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1073318,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1098015,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1118085,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1137762,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1157393,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1177015,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1196623,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1216226,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.123583,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1265793,0.01414,0.36694000000000004,-0.32774000000000003
1745674218.1286275,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1317372,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1339197,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1359785,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1380293,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.140365,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1425803,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1445813,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1465552,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.148518,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1504796,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.152441,0.01414,0.36610000000000004,-0.33418000000000003
1745674218.1544025,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.156442,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1585677,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1610513,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1632,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1653419,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1673756,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1693978,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.171601,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1737447,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1758204,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.177817,0.027860000000000003,0.36778000000000005,-0.34076000000000006
1745674218.1798322,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.1818278,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.183821,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.1858342,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.187825,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.189847,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.1934743,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.195673,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.1977606,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.1997669,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.2018003,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.20391,0.02478,0.36302000000000006,-0.33488000000000007
1745674218.206109,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.208663,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.2106726,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.2126946,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.2146878,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.2167027,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.218701,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.2207158,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.224329,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.226499,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.228597,0.019180000000000003,0.3633,-0.33446000000000004
1745674218.230618,0.019180000000000003,0.36750000000000005,-0.34454
1745674218.232658,0.02058,0.36750000000000005,-0.34454
1745674218.2347012,0.02058,0.36750000000000005,-0.34454
1745674218.2369878,0.02058,0.36750000000000005,-0.34454
1745674218.2391365,0.02058,0.36750000000000005,-0.34454
1745674218.2412207,0.02058,0.36750000000000005,-0.34454
1745674218.2431986,0.02058,0.36750000000000005,-0.34454
1745674218.2451649,0.02058,0.36750000000000005,-0.34454
1745674218.247131,0.02058,0.36750000000000005,-0.34454
1745674218.249095,0.02058,0.36750000000000005,-0.34454
1745674218.2510662,0.02058,0.36750000000000005,-0.34454
1745674218.2530472,0.02058,0.36750000000000005,-0.34454
1745674218.2550826,0.02058,0.36750000000000005,-0.34454
1745674218.2596116,0.01946,0.36750000000000005,-0.34104
1745674218.2616515,0.01946,0.36750000000000005,-0.34104
1745674218.2636743,0.01946,0.36750000000000005,-0.34104
1745674218.2656746,0.01946,0.36750000000000005,-0.34104
1745674218.2677422,0.01946,0.36750000000000005,-0.34104
1745674218.2698905,0.01946,0.36750000000000005,-0.34104
1745674218.27229,0.01946,0.36750000000000005,-0.34104
1745674218.2743833,0.01946,0.36750000000000005,-0.34104
1745674218.2763684,0.01946,0.36750000000000005,-0.34104
1745674218.2783458,0.01946,0.36750000000000005,-0.34104
1745674218.2803288,0.01946,0.36750000000000005,-0.34104
1745674218.2823105,0.01862,0.36274,-0.34062
1745674218.284276,0.01862,0.36274,-0.34062
1745674218.2862692,0.01862,0.36274,-0.34062
1745674218.288255,0.01862,0.36274,-0.34062
1745674218.2902274,0.01862,0.36274,-0.34062
1745674218.2922018,0.01862,0.36274,-0.34062
1745674218.2942066,0.01862,0.36274,-0.34062
1745674218.2963152,0.01862,0.36274,-0.34062
1745674218.2983546,0.01862,0.36274,-0.34062
1745674218.3004024,0.01862,0.36274,-0.34062
1745674218.302653,0.01862,0.36274,-0.34062
1745674218.3053417,0.01862,0.36274,-0.34062
1745674218.307446,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3094478,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3114285,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.313405,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3153791,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.317415,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3194237,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3213983,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3233669,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3253412,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3273132,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3293278,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.3314047,0.014420000000000002,0.36526000000000003,-0.3388
1745674218.333447,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3355074,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3377194,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3398347,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3419144,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3439183,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3459442,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3493075,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.351375,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3533752,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3553972,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3573968,0.017220000000000003,0.36498,-0.34496000000000004
1745674218.3594046,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3614345,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3634603,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3654802,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3675268,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3695474,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3715942,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3737497,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3758643,0.020020000000000003,0.37002,-0.3483200000000001
1745674218.3780084,0.020020000000000003,0.37002,-0.3483200000000001
